CATEGORY,BARCODE,NAME,PRICE,PRICE_NORMALIZED,IMAGE,PL,CATEGORY_NAME,UNIT,DISPLAY,retailer,from,to
58,232409,AGRINO ΡΕΒΙΘΙΑ ΧΟΝΔΡΑ ΤΟΥ ΚΟΣΜΟΥ 500G(ΕΙΣ)                  ,2.94,5.88,232409_E1.jpg,0,Ρεβύθια,kg,,mymarket,20-08-2025,26-08-2025
52,,ΚΙΜΑΣ ΣΠΑΛΑΣ ΝΕΑΡΟΥ ΜΟΣΧΟΥ ΝΩΠΗ ΟΛΛΑΝΔΙΑΣ,15.7,15.7,1230175.jpg,0,Μοσχάρι,kg,,sklavenitis,20-08-2025,26-08-2025
52,,ΣΠΑΛΑ ΝΕΑΡΟΥ ΜΟΣΧΟΥ ΑΝΕΥ ΟΣΤΟΥ ΝΩΠΗ ΟΛΛΑΝΔΙΑΣ ΣΥΣΚΕΥΑΣΜΕΝΗ ΕΠΙ ΖΥΓΙΩ,15.7,15.7,1252948.jpg,0,Μοσχάρι,kg,,sklavenitis,20-08-2025,26-08-2025
52,,ΕΛΙΑ ΝΕΑΡΟΥ ΜΟΣΧΟΥ ΑΝΕΥ ΟΣΤΟΥ ΝΩΠΗ ΣΥΣΚΕΥΑΣΜΕΝΗ ΕΠΙ ΖΥΓΙΩ,15.7,15.7,1252950.jpg,1,Μοσχάρι,kg,,sklavenitis,20-08-2025,26-08-2025
52,,ΣΠΑΛΑ ΝΕΑΡΟΥ ΜΟΣΧΟΥ ΑΝΕΥ ΟΣΤΟΥ ΝΩΠΗ ΟΛΛΑΝΔΙΑΣ,15.7,15.7,1454290.jpg,0,Μοσχάρι,kg,,sklavenitis,20-08-2025,26-08-2025
52,,ΕΛΙΑ ΝΕΑΡΟΥ ΜΟΣΧΟΥ ΑΝΕΥ ΟΣΤΟΥ ΝΩΠΗ ΟΛΛΑΝΔΙΑΣ,15.7,15.7,1454291.jpg,0,Μοσχάρι,kg,,sklavenitis,20-08-2025,26-08-2025
52,,ΚΙΜΑΣ ΣΠΑΛΑΣ ΝΕΑΡΟΥ ΜΟΣΧΟΥ ΝΩΠΟΣ ΟΛΛΑΝΔΙΑΣ 500G,7.85,15.7,1467644.jpg,0,Μοσχάρι,kg,,sklavenitis,20-08-2025,26-08-2025
2,5202576303164,ΑΡΤΟΣΚΕΥΑΣΜΑ ΜΑΡΑΤΑ ΣΙΤΟΥ ΜΙΝΙ 340G,0.75,2.21,1221378.jpg,1,Ψωμί για Tοστ,Kg,,sklavenitis,20-08-2025,26-08-2025
3,5201673002079,ΑΡΤΟΣΚΕΥΑΣΜΑ ΚΑΡΑΜΟΛΕΓΚΟΣ ΠΡΟΖYMO ΟΡΕΙΝΟ 500G,1.65,3.3,1586053.jpg,0,Ψωμί Φραντζόλα,Kg,,sklavenitis,20-08-2025,26-08-2025
3,2382220000007,ΦΡΑΝΤΖΟΛΑ ΛΕΥΚΗ ΨΗΜΕΝΗ ΚΑΤΕΨΥΓΜΕΝΗ 350G,0.75,2.14,1650820.jpg,0,Ψωμί Φραντζόλα,Kg,,sklavenitis,20-08-2025,26-08-2025
3,2382223000004,ΦΡΑΝΤΖΟΛΑ ΛΕΥΚΗ ΨΗΜΕΝΗ ΚΑΤΕΨΥΓΜΕΝΗ 350G,0.75,2.14,1650823.jpg,0,Ψωμί Φραντζόλα,Kg,,sklavenitis,20-08-2025,26-08-2025
3,5201669220821,ΦΡΑΝΤΖΟΛΑ ΛΕΥΚΗ ΨΗΜΕΝΗ ΚΑΤΕΨΥΓΜΕΝΗ 350G,0.75,2.14,4697157.jpg,0,Ψωμί Φραντζόλα,Kg,,sklavenitis,20-08-2025,26-08-2025
4,5201004058713,ΠΑΠΑΔΟΠΟΥΛΟΥ ΦΡΥΓΑΝ.ΣΤΑΡΕΝ.4Χ127.5G,1.56,3.06,1125857.jpg,0,Φρυγανιές,Kg,,sklavenitis,20-08-2025,26-08-2025
5,5201013012508,ΜΑΚΑΡΟΝΙΑ ΜΑΚΒΕΛ Νο6 500G,0.67,1.34,1223465.jpg,0,Μακαρόνια Νο 6,Kg,,sklavenitis,20-08-2025,26-08-2025
6,,ΜΠΡΙΖΟΛΑ ΧΟΙΡΙΝΗ ΜΕ ΟΣΤΟ ΝΩΠΗ ΟΛΛΑΝΔΙΑΣ ΣΥΣΚΕΥΑΣΜΕΝΗ ΕΠΙ ΖΥΓΙΩ,6,6,1252962.jpg,0,Νωπό Χοιρινό,Kg,,sklavenitis,20-08-2025,26-08-2025
6,,ΜΠΡΙΖΟΛΕΣ ΚΑΡΕ ΧΟΙΡΙΝΕΣ ΜΕ ΟΣΤΟ ΝΩΠΕΣ ΟΛΛΑΝΔΙΑΣ,6,6,1454383.jpg,0,Νωπό Χοιρινό,Kg,,sklavenitis,20-08-2025,26-08-2025
7,,ΚΟΤΟΠΟΥΛΟ ΟΛΟΚΛΗΡΟ ΝΩΠΟ ΕΛΛΑΔΟΣ,3,3,1357727.jpg,0,Νωπό Κοτόπουλο Ολόκληρο,Kg,,sklavenitis,20-08-2025,26-08-2025
7,,ΚΟΤΟΠΟΥΛΟ 65% ΑΓΡΟΖΩΗ ΝΩΠΟ ΕΛΛΑΔΟΣ ΣΥΣΚΕΥΑΣΜΕΝΟ ΕΠΙ ΖΥΓΙΩ,3,3,1448543.jpg,0,Νωπό Κοτόπουλο Ολόκληρο,Kg,,sklavenitis,20-08-2025,26-08-2025
8,5201390072430,ΓΑΛΟΠΟΥΛΑ ΕΔΕΣΜΑ ΚΑΠΝΙΣΤΗ ΧΩΡΙΣ ΓΛΟΥΤΕΝΗ 160G,1.68,10.5,1583546.jpg,0,Γαλοπούλα,Kg,,sklavenitis,20-08-2025,26-08-2025
8,,ΚΑΠΝΙΣΤΗ ΓΑΛΟΠΟΥΛΑ ΕΔΕΣΜΑ,7.75,7.75,1583548.jpg,0,Γαλοπούλα,Kg,,sklavenitis,20-08-2025,26-08-2025
9,,ΜΠΑΚΑΛΙΑΡΟΣ ΑΝΕΥ ΚΕΦΑΛΙΟΥ ΚΑΤΕΨΥΓΜΕΝΟΣ,6.48,6.48,1221912.jpg,0,Ψάρια Κατεψυγμένα,Kg,,sklavenitis,20-08-2025,26-08-2025
10,5208046089170,ΦΡΕΣΚΟ ΓΑΛΑ ΜΑΡΑΤΑ 3.5%ΛΙΠ 100% ΕΛΛΑΔΟΣ 1L,1.05,1.05,1537085.jpg,1,Γάλα Φρέσκο Πλήρες,lt,,sklavenitis,20-08-2025,26-08-2025
10,5201037508896,ΦΡΕΣΚΟ ΓΑΛΑ ΔΕΛΤΑ ΚΑΘΗΜΕΡΙΝΑ ΠΛΗΡΕΣ 1L,1.67,1.67,1543280.jpg,0,Γάλα Φρέσκο Πλήρες,lt,,sklavenitis,20-08-2025,26-08-2025
10,5204139001388,ΦΡΕΣΚΟ ΓΑΛΑ ΕΒΟΛ ΔΙΑΛΕΧΤΟ ΑΓΕΛΑΔΟΣ 3.7%ΛΙΠ.1L,1.68,1.68,5666946.jpg,0,Γάλα Φρέσκο Πλήρες,lt,,sklavenitis,20-08-2025,26-08-2025
11,5208046089163,ΦΡΕΣΚΟ ΓΑΛΑ ΜΑΡΑΤΑ 1.5%ΛΙΠ 100% ΕΛΛΑΔΟΣ 1L,1.05,1.05,1537084.jpg,1,Γάλα Φρέσκο (Χαμηλά Λιπαρά <2%),lt,,sklavenitis,20-08-2025,26-08-2025
11,201037508902,ΦΡΕΣΚΟ ΓΑΛΑ ΔΕΛΤΑ ΚΑΘΗΜΕΡΙΝΑ ΕΛΑΦΡΥ 1L,1.67,1.67,1543287.jpg,0,Γάλα Φρέσκο (Χαμηλά Λιπαρά <2%),lt,,sklavenitis,20-08-2025,26-08-2025
11,5204139001395,ΦΡΕΣΚΟ ΓΑΛΑ ΕΒΟΛ ΔΙΑΛΕΧΤΟ ΑΓΕΛΑΔΟΣ 1.5%ΛΙΠ.1L,1.68,1.68,5667019.jpg,0,Γάλα Φρέσκο (Χαμηλά Λιπαρά <2%),lt,,sklavenitis,20-08-2025,26-08-2025
12,5201037508049,ΓΑΛΑ ΒΛΑΧΑΣ ΕΒΑΠΟΡΕ 6Χ410G *,7.02,2.85,6511810.jpg,0,Γάλα Εβαπορέ,lt,,sklavenitis,20-08-2025,26-08-2025
12,5201037508070,ΓΑΛΑ ΒΛΑΧΑΣ ΕΒΑΠΟΡΕ ΕΛΑΦΡΥ 6Χ410G*,7.02,2.85,6511828.jpg,0,Γάλα Εβαπορέ,lt,,sklavenitis,20-08-2025,26-08-2025
13,5202576210578,ΓΙΑΟΥΡΤΙ ΜΑΡΑΤΑ ΑΓΕΛΑΔΟΣ 3.9%ΛΙΠ ΕΛΛΑΔΑΣ 3Χ200G,1.38,2.3,1221833.jpg,1,Γιαούρτι από Γάλα Αγελάδος Χωρίς Γεύσεις,kg,,sklavenitis,20-08-2025,26-08-2025
13,5201704064687,ΓΙΑΟΥΡΤΙ ΣΤΡΑΓΓΙΣΤΟ ΚΟΛΙΟΣ 5% 850ΓΡ,3.24,3.81,1297870.jpg,0,Γιαούρτι από Γάλα Αγελάδος Χωρίς Γεύσεις,kg,,sklavenitis,20-08-2025,26-08-2025
14,5202576043992,ΓΙΑΟΥΡΤΙ ΜΑΡΑΤΑ ΑΓΕΛΑΔΟΣ 2%ΛΙΠ ΕΛΛΑΔΑΣ 3Χ200G,1.38,2.3,1221836.jpg,1,Γιαούρτι από Γάλα Αγελάδος Χωρίς Γεύσεις (Χαμηλά Λιπαρά <2%),kg,,sklavenitis,20-08-2025,26-08-2025
14,5201704064694,ΓΙAΟΥΡΤΙ ΣΤΡΑΓΓΙΣΤΟ ΚΟΛΙΟΣ 2% 850ΓΡ,3.24,3.81,1297871.jpg,0,Γιαούρτι από Γάλα Αγελάδος Χωρίς Γεύσεις (Χαμηλά Λιπαρά <2%),kg,,sklavenitis,20-08-2025,26-08-2025
15,5200103211081,ΦΕΤΑ ΠΟΠ ΚΑΡΑΛΗ ΣΕ VACUUM 400G,3.95,9.88,1584112.jpg,0,Τυρί Φέτα,kg,,sklavenitis,20-08-2025,26-08-2025
15,,ΦΕΤΑ ΜΥΤΙΛΗΝΗΣ Π.Ο.Π. ΔΟΧΕΙΟ,9.9,9.9,5662325.jpg,0,Τυρί Φέτα,kg,,sklavenitis,20-08-2025,26-08-2025
16,,ΓΚΟΥΝΤΑ ΟΛΛΑΝΔΙΑΣ ΦΡΑΤΖΟΛΑ,7.2,7.2,1169800.jpg,0,Τυρί Γκούντα,kg,,sklavenitis,20-08-2025,26-08-2025
16,,ΓΚΟΥΝΤΑ ΓΕΡΜΑΝΙΑΣ 48%ΛΙΠ ΦΡΑΤΖΟΛΑ,7.2,7.2,1222113.jpg,0,Τυρί Γκούντα,kg,,sklavenitis,20-08-2025,26-08-2025
16,5202576461208,ΓΚΟΥΝΤΑ ΓΕΡΜΑΝΙΑΣ ΣΕ ΦΕΤΕΣ 350G,2.52,7.2,1223810.jpg,0,Τυρί Γκούντα,kg,,sklavenitis,20-08-2025,26-08-2025
17,,ΓΚΟΥΝΤΑ ΑΥΣΤΡΙΑΣ ALPILAND LIGHT ΦΡΑΤΖΟΛΑ,7.9,7.9,1583637.jpg,0,Τυρί με Χαμηλά Λιπαρά,kg,,sklavenitis,20-08-2025,26-08-2025
17,,ΤΥΡΙ ΜΑΡΑΤΑ LIGHT ΔΑΝΙΑΣ ΦΡΑΤΖΟΛΑ,8.9,8.9,1594885.jpg,1,Τυρί με Χαμηλά Λιπαρά,kg,,sklavenitis,20-08-2025,26-08-2025
17,5208046257777,ΤΥΡΙ ΜΑΡΑΤΑ ΔΑΝΙΑΣ LIGHT ΦΕΤΕΣ 300G,2.66,8.87,1596306.jpg,1,Τυρί με Χαμηλά Λιπαρά,kg,,sklavenitis,20-08-2025,26-08-2025
18,5201106271270,PUMMARO ΚΛΑΣΣΙΚΟ ΕΛΑΦΡ.ΣΥΜΠ 500ΓΡ,0.68,1.36,8408452.jpg,0,Χυμός Τομάτας Διατηρημένος,kg,,sklavenitis,20-08-2025,26-08-2025
19,52013201,ΑΥΓΑ ΤΣΑΟΥΣΗ LARGE 6 TEM,1.95,0.33,1223799.jpg,0,Αυγά,τμχ,,sklavenitis,20-08-2025,26-08-2025
19,5202930130016,ΧΡΥΣΑ ΑΥΓΑ 63-73G+ 6ΤEM,1.95,0.33,5163068.jpg,0,Αυγά,τμχ,,sklavenitis,20-08-2025,26-08-2025
20,5208069003115,ΛΙΠΑΡΗ ΥΛΗ SUPER FRESCO ΠΑΚΕΤΟ 200G,0.75,3.75,1560454.jpg,0,Μαργαρίνες,kg,,sklavenitis,20-08-2025,26-08-2025
20,5200106300805,ΜΑΡΓΑΡΙΝΗ ARISTON SOFT 60%ΛΙΠ.500G,1.9,3.8,1603319.jpg,0,Μαργαρίνες,kg,,sklavenitis,20-08-2025,26-08-2025
21,5213002470060,ΕΛΑΙΟΛΑΔΟ ΜΟLΟΝ LAVE ΕΞ.ΠΑΡΘΕNΟ 1L,6.8,6.8,1591730.jpg,0,Παρθένο Ελαιόλαδο,lt,,sklavenitis,20-08-2025,26-08-2025
22,5200131610009,ΗΛΙΕΛΑΙΟ EL DION 1L,1.75,1.75,1573615.jpg,0,Ηλιέλαιο,lt,,sklavenitis,20-08-2025,26-08-2025
23,5202977021148,ΑΡΑΚΑΣ ΑΙΝΟΣ ΕΛΛΗΝΙΚΟΣ 1KG,2.55,2.55,1221441.jpg,0,Λαχανικά Κατεψυγμένα,kg,,sklavenitis,20-08-2025,26-08-2025
23,5201262001292,ΦΑΣΟΛΑΚΙΑ ΜΠ.ΣΤΑΘΗ ΣΤΡΟΓΓΥΛΑ 1000G,3.25,3.25,4070447.jpg,0,Λαχανικά Κατεψυγμένα,kg,,sklavenitis,20-08-2025,26-08-2025
23,5201262001285,ΑΡΑΚΑΣ ΜΠΑΡΜΠΑ ΣΤΑΘΗΣ 1000G,2.98,2.98,4070611.jpg,0,Λαχανικά Κατεψυγμένα,kg,,sklavenitis,20-08-2025,26-08-2025
23,5202977021025,ΦΑΣΟΛΑΚΙΑ ΑΙΝΟΣ ΣΤΡΟΓΓΥΛΑ ΕΛΛΗΝΙΚΑ 1KG,2.65,2.65,4638888.jpg,0,Λαχανικά Κατεψυγμένα,kg,,sklavenitis,20-08-2025,26-08-2025
23,5201262001360,ΦΑΣΟΛΑΚΙΑ ΜΠ.ΣΤΑΘΗ ΠΛΑΤΙΑ 1000G,3.25,3.25,6332894.jpg,0,Λαχανικά Κατεψυγμένα,kg,,sklavenitis,20-08-2025,26-08-2025
24,5213004880003,ΖΑΧΑΡΗ ΛΕΥΚΗ ΚΡΥΣΤΑΛ.CRIST.1KG Ε.Ε,0.71,0.71,1217252.jpg,0,Λευκή Ζάχαρη,kg,,sklavenitis,20-08-2025,26-08-2025
24,5213003400004,ΖΑΧΑΡΗ SUDZUCKER ΛΕΥΚΗ ΚΡΥΣΤΑΛΛ.ΕΕ 1KG,0.71,0.71,1217799.jpg,0,Λευκή Ζάχαρη,kg,,sklavenitis,20-08-2025,26-08-2025
24,5206558099120,ΖΑΧΑΡΗ ΛΕΥΚΗ ΚΡΥΣΤΑΛ.SUGARTIA 1K EE,0.71,0.71,1548652.jpg,0,Λευκή Ζάχαρη,kg,,sklavenitis,20-08-2025,26-08-2025
25,5201002000233,ΦΑΡΙΝ ΛΑΚΤΕ ΓΙΩΤΗΣ ΣΕ ΣΚΟΝΗ 300G,2.43,8.1,4087839.jpg,0,Κρέμες για βρέφη,kg,,sklavenitis,20-08-2025,26-08-2025
26,5202353004819,ΓΑΛΑ ALMIRON GROWING UP 1+ 1L,1.8,1.8,1063898.jpg,0,Γάλα για βρέφη,kg,,sklavenitis,20-08-2025,26-08-2025
27,5202576707740,ΚΑΦΕΣ ΕΛΛΗΝΙΚΟΣ BONORA 194ΓΡ,2.28,11.75,1226006.jpg,1,Ελληνικός Καφές,kg,,sklavenitis,20-08-2025,26-08-2025
28,5208046257876,ΚΑΦΕΣ ΣΤΙΓΜΗΣ BONORA 100G,2.68,26.8,1221515.jpg,1,Στιγμιαίος Καφές,kg,,sklavenitis,20-08-2025,26-08-2025
29,5202576460836,ΚΑΦΕΣ ΦΙΤΡΟΥ ΒΟNORA ΦΟΥΝΤΟΥΚΙ 250ΓΡ,4.25,17,1221485.jpg,1,Γαλλικός Καφές,kg,,sklavenitis,20-08-2025,26-08-2025
30,5201002082031,ΓΛΥΚΑΝΤΙΚΟ SWEET&BALANCE ΣΤΕΒΙΑ ΣΕ ΣΚΟΝΗ 80G,3.07,38.38,6194435.jpg,0,Γλυκαντικές Ουσίες Κατάλληλες για Διαβητικούς,kg,,sklavenitis,20-08-2025,26-08-2025
32,5201399011270,ΦΑΚΕΣ 3ΑΛΦΑ ΨΙΛΕΣ ΕΙΣΑΓΩΓΗΣ 500G,2.3,4.6,4143988.jpg,0,Φακές,kg,,sklavenitis,20-08-2025,26-08-2025
33,5202576043855,ΧΥΜΟΣ ΜΑΡΑΤΑ ΠΟΡΤΟΚΑΛΙ ΦΥΣΙΚΟΣ 1L,1.47,1.47,1221535.jpg,1,Χυμός Πορτοκάλι,lt,,sklavenitis,20-08-2025,26-08-2025
33,5208046089460,ΧΥΜΟΣ ΜΑΡΑΤΑ ΠΟΡΤΟΚΑΛΙ ΦΥΣΙΚΟΣ 1L,1.47,1.47,1559037.jpg,1,Χυμός Πορτοκάλι,lt,,sklavenitis,20-08-2025,26-08-2025
35,5201321041146,ESSEX ΥΓΡΟ ΠΛΥΝΤ MULTI 32ΠΛΥΣΕΙΣ,3.88,0.12,1433514.jpg,0,Απορρυπαντικά Πλυντηρίου,μεζ,,sklavenitis,20-08-2025,26-08-2025
35,5208046090237,DROLIO ΥΓΡΟ ΠΛΥΝΤ.BLUE EΝERGY 44ΠΛ,4.2,0.1,1584107.jpg,1,Απορρυπαντικά Πλυντηρίου,μεζ,,sklavenitis,20-08-2025,26-08-2025
35,5208046257982,DROLIO ΣΚΟΝΗ ΠΛΥΝΤ 45ΠΛ ΝΕΑ ΣΥΝΘΕΣΗ,5.45,0.12,1632303.jpg,1,Απορρυπαντικά Πλυντηρίου,μεζ,,sklavenitis,20-08-2025,26-08-2025
36,5202576210394,ΧΛΩΡΟΚΑΘΑΡΙΣΤΙΚΟ DROLIO ULT LEMON 1250ML,0.94,0.75,1221642.jpg,1,Απορρυπαντικά για Σφουγγάρισμα - Χλωρίνες,lt,,sklavenitis,20-08-2025,26-08-2025
36,8718951337985,AJAX BOOST ΞΥΔΙ-ΜΗΛΟ 1LT,1.43,1.43,1381856.jpg,0,Απορρυπαντικά για Σφουγγάρισμα - Χλωρίνες,lt,,sklavenitis,20-08-2025,26-08-2025
37,5201314120957,AVA ΥΓΡΟ ΠΙΑΤ ACTION ΞΙΔΙ&ΜΗΛΟ 430ML,1,2.33,1437910.jpg,0,Απορρυπαντικά Πιάτων,lt,,sklavenitis,20-08-2025,26-08-2025
38,5200107431034,ΡΟΛΟ ΚΟΥΖΙΝΑΣ ΓΛΑΡΟΣ 1Τ Χ800ΓΡ,2.5,3.13,1221455.jpg,0,Χαρτί Κουζίνας,kg,,sklavenitis,20-08-2025,26-08-2025
39,6920354836152,ΟΔ/ΜΑ COLGATE FAMILY ACTION 100ML.,1.22,12.2,1412647.jpg,0,Οδοντόκρεμα,kg,,sklavenitis,20-08-2025,26-08-2025
40,5200107430198,ΡΟΛΑ ΥΓΕΙΑΣ ΓΛΑΡΟΣ ΜΙΝΙ 2Φ 10ΤΕΜΧ75G,2.46,0.25,1405367.jpg,0,Χαρτί Υγείας,τμχ,,sklavenitis,20-08-2025,26-08-2025
41,7322540576474,ΣΕΡΒ/ΤΕΣ LIBRESSE ΝΥΧΤΑΣ 10ΤΕΜ,1.48,0.15,5103593.jpg,0,Σερβιέτες ή Ταμπόν,τμχ,,sklavenitis,20-08-2025,26-08-2025
42,5202646001136,ΝΙΦΑΔΕΣ ΒΡΟΜΗΣ MILLHOUSE ΣΕ ΣΑΚΟΥΛΑ 500G,0.98,1.96,1224529.jpg,0,Προϊόντα Βρώμης,kg,,sklavenitis,20-08-2025,26-08-2025
43,5201314157977,ΣΑΜΠ.ORZENE ΜΠΙΡΑΣ ΟΛ.ΤΥΠ ΑΝΤΛΙΑ 750ML,3.78,5.04,1228925.jpg,0,Σαμπουάν,lt,,sklavenitis,20-08-2025,26-08-2025
44,5202576633643,ΣΑΠΟΥΝΙ SETTE LILLY & LIME 125ΓΡ.,0.42,3.36,1393550.jpg,1,Σαπούνι Στερεό,kg,,sklavenitis,20-08-2025,26-08-2025
45,5201263086618,SANI PANTS N.2 MEDIUM 14ΤEM.,7.51,0.54,1097010.jpg,0,Πάνες Ακράτειας,τμχ,,sklavenitis,20-08-2025,26-08-2025
45,5201263086625,SANI PANTS N.3 LARGE 14ΤEM,8.95,0.64,1097018.jpg,0,Πάνες Ακράτειας,τμχ,,sklavenitis,20-08-2025,26-08-2025
45,5202576464582,ΠΑΝΕΣ ΑΚΡΑΤ.PANTS SETTE COMF.MED.Νο2 14Τ,6.8,0.49,1300098.jpg,1,Πάνες Ακράτειας,τμχ,,sklavenitis,20-08-2025,26-08-2025
45,5202576464599,ΠΑΝΑ ΑΚΡΑΤ.PANTS SETTE COMF.LARGE Ν3 14Τ,6.9,0.49,1300099.jpg,1,Πάνες Ακράτειας,τμχ,,sklavenitis,20-08-2025,26-08-2025
46,5201263082603,BABYLINO SENSITIVE ECON.No5 44Τ,9.95,0.23,7094907.jpg,0,Πάνες για Μωρά,τμχ,,sklavenitis,20-08-2025,26-08-2025
46,5201263082573,BABYLINO SENSITIVE ECONOMY No3 4-9KG 56Τ,9.95,0.18,7095508.jpg,0,Πάνες για Μωρά,τμχ,,sklavenitis,20-08-2025,26-08-2025
46,5201263082580,BABYLINO SENSITIVE ECON No4 50Τ,9.95,0.2,7095524.jpg,0,Πάνες για Μωρά,τμχ,,sklavenitis,20-08-2025,26-08-2025
47,5201263078439,ΜΩΡ/ΛΑ BABYCARE SENS.PLUS TRIPLE 3x54Τ,2.18,0.01,1653233.jpg,0,Μωρομάντηλα,τμχ,,sklavenitis,20-08-2025,26-08-2025
48,5201410220056,SEPTONA BABY ΣΑΜΠ/ΑΦΡΟΛ ΑΛΟΗ 500ML,2.54,5.08,1152657.jpg,0,Σαμπουάν για Μωρά,lt,,sklavenitis,20-08-2025,26-08-2025
48,5202576634022,ΑΦΡΟΛΟΥΤΡΟ&ΣΑΜΠ.SETTE BABY ANTΛ.500ML,1.9,3.8,1413759.jpg,1,Σαμπουάν για Μωρά,lt,,sklavenitis,20-08-2025,26-08-2025
49,5202576282360,ΥΓΡΗ ΤΡΟΦΗ ΣΚΥΛΟΥ BARRON ΜΠΟΥΚΙΕΣ ΜΕ ΚΟΤΟΠΟΥΛΟ & ΓΑΛΟΠΟΥΛΑ 1230G,1.6,1.3,1221629.jpg,1,Τροφή για Σκύλους,kg,,sklavenitis,20-08-2025,26-08-2025
50,5208046011133,ΓΑΤΟΤΡΟΦΗ BARRON ΠΑΤΕ ΜΕ ΚΟΤΟΠ.100G,0.37,3.7,1435920.jpg,1,Τροφή για γάτες,kg,,sklavenitis,20-08-2025,26-08-2025
51,5201544018406,ΑΛΕΥΡΙ ΜΥΛΟΙ ΑΓΙΟΥ ΓΕΩΡΓΙΟΥ ΓΙΑ ΟΛΕΣ ΤΙΣ ΧΡΗΣΕΙΣ ΟΙΚΟΓ.ΣΥΣΚΕΥΑΣΙΑ 3Χ1ΚG,3.15,1.05,1646923.jpg,0,Αλεύρι,kg,,sklavenitis,20-08-2025,26-08-2025
53,,ΠΑΡΙΖΑ TOSTAKI ΕΛΛΑΔΑΣ,3.4,3.4,1117707.jpg,0,Πάριζα,kg,,sklavenitis,20-08-2025,26-08-2025
53,5202575007469,ΠΑΡΙΖΑ TOSTAKI ΧΩΡΙΣ ΓΛΟΥΤΕΝΗ 160G,0.95,5.94,1210849.jpg,0,Πάριζα,kg,,sklavenitis,20-08-2025,26-08-2025
54,5206851036860,ΓΑΛΑ ΝΟΥΝΟΥ FAMILY ΠΛΗΡΕΣ ΥΨΗΛΗΣ ΠΑΣΤΕΡΙΩΣΗΣ 1L,2.06,2.06,5203849.jpg,0,Γάλα υψηλής παστερίωσης πλήρες,kg,,sklavenitis,20-08-2025,26-08-2025
55,5206851036877,ΓΑΛΑ ΝΟΥΝΟΥ FAMILY ΕΛΑΦΡΥ ΥΨΗΛΗΣ ΠΑΣΤΕΡΙΩΣΗΣ 1L,2.06,2.06,5203815.jpg,0,Γάλα παστερίωσης με χαμηλά λιπαρά,kg,,sklavenitis,20-08-2025,26-08-2025
56,5200103210589,ΤΥΡΙ ΛΕΥΚΟ ΦΑΡΜΑ ΚΑΡΑΛΗ 400G,2.56,6.4,1654541.jpg,0,Λευκό τυρί,kg,,sklavenitis,20-08-2025,26-08-2025
